15:40:00.73, 00956,  4.34,  42.27, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.825,  2.412,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:00.73, 00956,  4.34,  42.27, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.825,  2.412,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:00.75, 00953,  4.78,  42.27, 14.59,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.825,  2.418,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:00.78, 00953,  4.78,  42.27, 14.59,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.825,  2.418,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:00.79, 00949,  4.78,  42.53, 14.59,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.825,  2.418,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.19, 0, 0000000000000000
15:40:00.81, 00951,  4.78,  42.53, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.825,  2.418,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.19, 0, 0000000000000000
15:40:00.82, 00951,  4.78,  42.53, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.825,  2.418,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.19, 0, 0000000000000000
15:40:00.85, 00954,  4.78,  42.53, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.825,  2.418,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.19, 0, 0000000000000000
15:40:00.87, 00956,  4.78,  42.80, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.825,  2.412,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.21, 0, 0000000000000000
15:40:00.89, 00956,  4.78,  42.80, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.825,  2.412,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.21, 0, 0000000000000000
15:40:00.90, 00957,  4.78,  42.53, 14.59,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.820,  2.412,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.19, 0, 0000000000000000
15:40:00.93, 00957,  4.78,  42.53, 14.59,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.820,  2.412,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.19, 0, 0000000000000000
15:40:00.95, 00957,  4.78,  42.53, 14.59,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.820,  2.408,  14.0,   0.0,   0.0,    0.00,   5.25,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.19, 0, 0000000000000000
15:40:00.96, 00956,  4.78,  42.53, 14.59,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.820,  2.408,  14.0,   0.0,   0.0,    0.00,   5.25,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.19, 0, 0000000000000000
15:40:01.00, 00956,  4.78,  42.53, 14.59,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.820,  2.408,  14.0,   0.0,   0.0,    0.00,   5.25,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.19, 0, 0000000000000000
15:40:01.01, 00956,  4.78,  42.53, 14.59,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.820,  2.408,  14.0,   0.0,   0.0,    0.00,   5.25,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.19, 0, 0000000000000000
15:40:01.03, 00958,  4.78,  42.53, 14.59,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.820,  2.408,  14.0,   0.0,   0.0,    0.00,   5.25,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.19, 0, 0000000000000000
15:40:01.04, 00958,  4.78,  42.53, 14.59,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.820,  2.408,  14.0,   0.0,   0.0,    0.00,   5.25,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.19, 0, 0000000000000000
15:40:01.07, 00961,  4.78,  42.53, 14.59,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.825,  2.408,  14.0,   0.0,   0.0,    0.00,   5.25,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.19, 0, 0000000000000000
15:40:01.09, 00961,  4.78,  42.53, 14.59,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.825,  2.408,  14.0,   0.0,   0.0,    0.00,   5.25,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.19, 0, 0000000000000000
15:40:01.10, 00965,  4.78,  42.27, 14.59,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.825,  2.408,  14.0,   0.0,   0.0,    0.00,   5.25,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.12, 00969,  4.78,  42.27, 14.59,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.825,  2.408,  14.0,   0.0,   0.0,    0.00,   5.25,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.15, 00969,  4.78,  42.27, 14.59,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.825,  2.408,  14.0,   0.0,   0.0,    0.00,   5.25,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.17, 00971,  4.78,  42.27, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.825,  2.412,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.18, 00973,  4.78,  42.00, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.830,  2.412,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.16, 0, 0000000000000000
15:40:01.20, 00973,  4.78,  42.00, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.830,  2.412,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.16, 0, 0000000000000000
15:40:01.23, 00973,  4.78,  42.00, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.830,  2.418,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.16, 0, 0000000000000000
15:40:01.25, 00973,  4.78,  42.00, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.835,  2.418,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.16, 0, 0000000000000000
15:40:01.26, 00973,  4.78,  42.00, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.835,  2.418,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.16, 0, 0000000000000000
15:40:01.28, 00972,  4.78,  42.00, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.835,  2.422,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.16, 0, 0000000000000000
15:40:01.31, 00969,  4.78,  42.00, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.835,  2.422,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.16, 0, 0000000000000000
15:40:01.32, 00969,  4.78,  42.00, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.835,  2.422,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.16, 0, 0000000000000000
15:40:01.34, 00967,  4.78,  42.00, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.835,  2.422,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.16, 0, 0000000000000000
15:40:01.35, 00967,  4.78,  42.00, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.835,  2.422,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.16, 0, 0000000000000000
15:40:01.39, 00965,  4.78,  42.00, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.830,  2.418,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.16, 0, 0000000000000000
15:40:01.40, 00964,  4.78,  42.00, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.830,  2.418,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.16, 0, 0000000000000000
15:40:01.42, 00964,  4.78,  42.00, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.830,  2.418,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.16, 0, 0000000000000000
15:40:01.43, 00964,  4.78,  42.27, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.830,  2.418,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.46, 00963,  4.78,  42.27, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.830,  2.418,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.48, 00963,  4.78,  42.27, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.830,  2.418,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.50, 00962,  4.78,  42.27, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.830,  2.418,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.51, 00962,  4.78,  42.27, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.830,  2.418,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.54, 00961,  4.78,  42.27, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.830,  2.412,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.56, 00960,  4.78,  42.27, 14.59,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.830,  2.412,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.57, 00960,  4.78,  42.27, 14.59,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.830,  2.412,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.59, 00962,  4.78,  42.27, 14.59,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.830,  2.412,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.62, 00964,  4.78,  42.27, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.825,  2.412,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.64, 00964,  4.78,  42.27, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.825,  2.412,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.65, 00965,  4.78,  42.27, 14.59,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.825,  2.412,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.68, 00965,  4.78,  42.27, 14.59,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.825,  2.412,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.70, 00963,  4.78,  42.27, 14.59,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.825,  2.412,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.71, 00960,  4.78,  42.27, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.825,  2.412,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.73, 00960,  4.78,  42.27, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.825,  2.412,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00, -10.22,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.76, 00958,  4.78,  42.27, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.820,  2.412,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00,  -9.84,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.78, 00958,  5.16,  42.27, 14.59,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.825,  2.412,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00,  -9.84,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.79, 00958,  5.16,  42.27, 14.59,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.825,  2.412,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00,  -9.84,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.81, 00961,  5.16,  42.27, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.825,  2.412,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00,  -9.84,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.84, 00963,  5.16,  42.27, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.825,  2.418,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00,  -9.84,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.85, 00963,  5.16,  42.27, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.825,  2.418,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00,  -9.84,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.87, 00965,  5.16,  42.27, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.830,  2.418,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00,  -9.84,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.89, 00965,  5.16,  42.27, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.830,  2.418,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00,  -9.84,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.92, 00968,  5.16,  42.27, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.835,  2.422,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00,  -9.84,   0.00,   0.00,   4.17, 0, 0000000000000000
15:40:01.93, 00972,  5.16,  42.27, 14.62,  77.00, 0.00,  0.00, 06, 0, 0, 1, 0, 0, 1, 0,   1.0,  0.835,  2.422,  14.0,   0.0,   0.0,    0.00,   5.00,   0.00,  15.00,   0.00,   0.00,   0.00,  -9.84,   0.00,   0.00,   4.17, 0, 0000000000000000
